id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.23319E+18,1.23319E+18,1.58285E+12,2/27/20,19:29:22,EDT,216776631,berniesanders,Bernie Sanders,,"Joe Biden says funding community health centers was ""one of the crowning achievements"" of Obamacare. Couldn't agree more. I was proud to work with Rep. Clyburn to secure that funding. pic.twitter.com/neEH06fgxQ",[],[],[],444,3189,18136,[],[],https://twitter.com/BernieSanders/status/1233187402493124608,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.2332E+18,1.2332E+18,1.58285E+12,2/27/20,19:59:44,EDT,216776631,berniesanders,Bernie Sanders,,"I believe in democracy. That means one person, one. vote, not billionaires buying elections. Together we will restore our vibrant democracy and create a government that works for all. Join us live in Spartanburg, SC: https://www.pscp.tv/w/cShdgDMyNzU3OTl8MWxQSnFWalZCbVd4Yj7PHzPyq1rJZbYnasC6WGKE-_wqk7quL6gmJI7Z3AZv …",[],['https://www.pscp.tv/w/cShdgDMyNzU3OTl8MWxQSnFWalZCbVd4Yj7PHzPyq1rJZbYnasC6WGKE-_wqk7quL6gmJI7Z3AZv'],[],1512,3392,15410,[],[],https://twitter.com/BernieSanders/status/1233195040735780865,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.2332E+18,1.2332E+18,1.58285E+12,2/27/20,20:28:34,EDT,216776631,berniesanders,Bernie Sanders,,"When we fight, we win. Donate any amount to get this new Fight The Power poster to commemorate our upcoming pre-Super Tuesday rally with Public Enemy Radio on Sunday. https://secure.actblue.com/donate/bernie-fight-the-power-poster?refcode=tw200227 …",[],['https://secure.actblue.com/donate/bernie-fight-the-power-poster?refcode=tw200227'],[],853,1588,6995,[],[],https://twitter.com/BernieSanders/status/1233202297762701312,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23341E+18,1.23341E+18,1.5829E+12,2/28/20,10:22:38,EDT,216776631,berniesanders,Bernie Sanders,,The ability to see a doctor when you are sick should not be a luxury for those who can afford it. It should be a guaranteed right for all.,[],[],[],1904,12824,80205,[],[],https://twitter.com/BernieSanders/status/1233412197205848065,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23342E+18,1.23342E+18,1.5829E+12,2/28/20,10:34:32,EDT,216776631,berniesanders,Bernie Sanders,,Listen to @DannyDeVito and help us reach our goals before the FEC deadline on Saturday so that we're ready to take on the billionaire class. Chip in here:  https://secure.actblue.com/donate/bernie-february-fec-social?refcode=tw190227-devito … pic.twitter.com/QTPmjxF3Hf,['dannydevito'],['https://secure.actblue.com/donate/bernie-february-fec-social?refcode=tw190227-devito'],[],2372,4960,25750,[],[],https://twitter.com/BernieSanders/status/1233415193759272962,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '71876190', 'username': 'DannyDeVito'}]",,,,
1.23343E+18,1.23343E+18,1.58291E+12,2/28/20,11:20:00,EDT,216776631,berniesanders,Bernie Sanders,,"No one in South Carolina or anywhere else in America should worry about whether they will have clean water when they turn on the tap.

With the Green New Deal, we will ensure clean water is a right. pic.twitter.com/dLqPIeuvqW",[],[],[],920,7805,28923,[],[],https://twitter.com/BernieSanders/status/1233426634335608832,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23346E+18,1.23346E+18,1.58291E+12,2/28/20,13:21:18,EDT,216776631,berniesanders,Bernie Sanders,,"The billionaire class and special interests may have the money, but we have the people. And that is much more powerful. Join us from a canvass launch in Aiken, South Carolina: https://www.pscp.tv/w/cSlRnjMyNzU3OTl8MVBsSlFtZ0RyYU1KRQzNtNodIaDWk9h1sP_3AtOFEW98_geNRPvUy-KjI9YN …",[],['https://www.pscp.tv/w/cSlRnjMyNzU3OTl8MVBsSlFtZ0RyYU1KRQzNtNodIaDWk9h1sP_3AtOFEW98_geNRPvUy-KjI9YN'],[],279,915,4028,[],[],https://twitter.com/BernieSanders/status/1233457163265167360,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23346E+18,1.23346E+18,1.58292E+12,2/28/20,13:37:43,EDT,216776631,berniesanders,Bernie Sanders,,"""We truly are the last generation that will get to avert the greatest impacts of this crisis. This our time.""

Vote for a Green New Deal. pic.twitter.com/2wL0XaIcRZ",[],[],[],439,2664,9809,[],[],https://twitter.com/BernieSanders/status/1233461294314991617,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23347E+18,1.23347E+18,1.58292E+12,2/28/20,13:57:11,EDT,216776631,berniesanders,Bernie Sanders,,"Trump is showing himself to be a petty, vindictive, and easily distracted president.

We need better leadership—someone who understands the enormous responsibility that holding public office in times of crisis requires. We will defeat Trump and reorder our nation's priorities.",[],[],[],689,1344,10853,[],[],https://twitter.com/BernieSanders/status/1233466192880439298,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23347E+18,1.23347E+18,1.58292E+12,2/28/20,13:57:11,EDT,216776631,berniesanders,Bernie Sanders,,"It’s pathetic and unacceptable that, while reports of coronavirus infection continue to grow and economic concerns rise, Donald Trump is flying around playing his own political game, traveling to South Carolina in an attempt to disrupt the Democratic primary.",[],[],[],3175,4260,33058,[],[],https://twitter.com/BernieSanders/status/1233466191496327168,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23347E+18,1.23347E+18,1.58292E+12,2/28/20,14:25:00,EDT,216776631,berniesanders,Bernie Sanders,,"Thank you @UWDAction for your support. Together, we will undo Trump's racist immigration policies.",['uwdaction'],[],[],229,598,3826,[],[],https://twitter.com/BernieSanders/status/1233473191063908353,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '1139263793580728326', 'username': 'UWDAction'}]",,,,
1.23348E+18,1.23348E+18,1.58292E+12,2/28/20,15:01:06,EDT,216776631,berniesanders,Bernie Sanders,,Young people fighting for change gives me hope. Together we are going to build a nation and a planet that future generations will be proud of. https://twitter.com/israhirsi/status/1233447737267539970 …,[],['https://twitter.com/israhirsi/status/1233447737267539970'],[],525,3079,24037,[],[],https://twitter.com/BernieSanders/status/1233482276316557312,FALSE,https://twitter.com/israhirsi/status/1233447737267539970,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23349E+18,1.23349E+18,1.58292E+12,2/28/20,15:25:17,EDT,216776631,berniesanders,Bernie Sanders,,"Our number one job is to defeat the most corrupt and dangerous president in history, and we are putting together the multiracial, multigenerational coalition to beat him. Join us in Columbia, SC: https://www.pscp.tv/w/cSlurTMyNzU3OTl8MU93eFdRbU5BZXdHUavjmXvtdsXrohfHb0CbtkEl2C5fR5fI_DEmL5BQC4z2 …",[],['https://www.pscp.tv/w/cSlurTMyNzU3OTl8MU93eFdRbU5BZXdHUavjmXvtdsXrohfHb0CbtkEl2C5fR5fI_DEmL5BQC4z2'],[],481,1210,5078,[],[],https://twitter.com/BernieSanders/status/1233488364369666048,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23349E+18,1.23349E+18,1.58292E+12,2/28/20,15:37:22,EDT,216776631,berniesanders,Bernie Sanders,,"No patient should be sued, go into debt or go bankrupt for the ""crime"" of getting sick. We must remove the greed from our corporate health care system, pass Medicare for All and eliminate outstanding medical debt. https://twitter.com/baltimoresun/status/1233386393990242304 …",[],['https://twitter.com/baltimoresun/status/1233386393990242304'],[],390,3173,15106,[],[],https://twitter.com/BernieSanders/status/1233491405869342724,FALSE,https://twitter.com/baltimoresun/status/1233386393990242304,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23351E+18,1.23351E+18,1.58293E+12,2/28/20,16:53:27,EDT,216776631,berniesanders,Bernie Sanders,,"I'm honored to receive the support of the members of @704afge who are under attack from a climate change-denying president. 

Together, we will lead the fight against the global emergency of climate change and protect the future of our planet for our children and grandchildren. https://twitter.com/704afge/status/1231954619510804480 …",['704afge'],['https://twitter.com/704afge/status/1231954619510804480'],[],147,867,4784,[],[],https://twitter.com/BernieSanders/status/1233510551919251456,FALSE,https://twitter.com/704afge/status/1231954619510804480,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '818621745540333570', 'username': '704afge'}]",,,,
1.23351E+18,1.23351E+18,1.58293E+12,2/28/20,17:11:05,EDT,216776631,berniesanders,Bernie Sanders,,"This campaign is not just about me.

It's about building a new generation of voters, activists and leaders everywhere.

That's how we win California, that's how we win the primary, that's how we beat Trump, that's how we transform the country. pic.twitter.com/1zAad0Tkb4",[],[],[],495,1700,7221,[],[],https://twitter.com/BernieSanders/status/1233514989278965767,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23354E+18,1.23354E+18,1.58293E+12,2/28/20,18:44:47,EDT,216776631,berniesanders,Bernie Sanders,,"Mayor @ChokweALumumba is a strong advocate for progressive change and deeply dedicated to justice and community empowerment. I'm honored to receive this endorsement. Together, we'll build a movement all across this country for justice for all. https://www.buzzfeednews.com/article/ryancbrooks/bernie-sanders-2020-mississippi-endorse-lumumba …",['chokwealumumba'],['https://www.buzzfeednews.com/article/ryancbrooks/bernie-sanders-2020-mississippi-endorse-lumumba'],[],162,1070,5440,[],[],https://twitter.com/BernieSanders/status/1233538570515877889,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '199845070', 'username': 'ChokweALumumba'}]",,,,
1.23355E+18,1.23355E+18,1.58294E+12,2/28/20,19:17:53,EDT,216776631,berniesanders,Bernie Sanders,,The South Carolina primary is tomorrow and Super Tuesday is in four days. The only way we'll win is together. Can you help make calls to voters tonight?  https://berniesanders.com/call/ ,[],['https://berniesanders.com/call/'],[],235,923,4184,[],[],https://twitter.com/BernieSanders/status/1233546899946381314,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23355E+18,1.23355E+18,1.58294E+12,2/28/20,19:29:38,EDT,216776631,berniesanders,Bernie Sanders,,This is disgraceful. All workers deserve the right to bargain and strike for better wages and benefits. To Janet Napolitano and @UCSC: stop this outrageous union busting and negotiate in good faith. https://twitter.com/payusmoreucsc/status/1233495762538921984 …,['ucsc'],['https://twitter.com/payusmoreucsc/status/1233495762538921984'],[],408,6267,20994,[],[],https://twitter.com/BernieSanders/status/1233549854258925573,FALSE,https://twitter.com/payusmoreucsc/status/1233495762538921984,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '10772102', 'username': 'ucsc'}]",,,,
1.23355E+18,1.23355E+18,1.58294E+12,2/28/20,19:44:20,EDT,216776631,berniesanders,Bernie Sanders,,"When we care about each other, when we create what Dr. King called a community of love, we become better human beings. Our movement of love and justice will defeat Trump’s hate and greed. Live from Springfield, MA: https://www.pscp.tv/w/cSmrZDMyNzU3OTl8MVJER2xRYkFuTmdKTJD6ti5W9AwmshE9EBVw1KUApCPR38iyadrRpakEcLI1 …",[],['https://www.pscp.tv/w/cSmrZDMyNzU3OTl8MVJER2xRYkFuTmdKTJD6ti5W9AwmshE9EBVw1KUApCPR38iyadrRpakEcLI1'],[],561,2071,8133,[],[],https://twitter.com/BernieSanders/status/1233553554893352960,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23356E+18,1.23356E+18,1.58294E+12,2/28/20,20:05:02,EDT,216776631,berniesanders,Bernie Sanders,,"Our last FEC deadline before Super Tuesday is TOMORROW. If you donate any amount right now, not only will you be helping our campaign at a critical time, but we’ll also send you the exclusive poster for our Los Angeles rally on Sunday: https://secure.actblue.com/donate/bernie-fight-the-power-poster?refcode=tw200228 …",[],['https://secure.actblue.com/donate/bernie-fight-the-power-poster?refcode=tw200228'],[],563,1467,6691,[],[],https://twitter.com/BernieSanders/status/1233558766290898946,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23356E+18,1.23356E+18,1.58294E+12,2/28/20,20:18:50,EDT,216776631,berniesanders,Bernie Sanders,,"When only 1 in 3 African Americans who need mental health care receives it, it’s critical that we have the leadership of advocates like @Chirlane. I’m proud to receive her support and look forward to working with her to bring mental health care to all. https://twitter.com/Chirlane/status/1233492705587683328 …",['chirlane'],['https://twitter.com/Chirlane/status/1233492705587683328'],[],221,1026,5356,[],[],https://twitter.com/BernieSanders/status/1233562237702414336,FALSE,https://twitter.com/Chirlane/status/1233492705587683328,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '782363694407778304', 'username': 'Chirlane'}]",,,,
1.23357E+18,1.23357E+18,1.58294E+12,2/28/20,20:30:00,EDT,216776631,berniesanders,Bernie Sanders,,"When we say we are going to make higher education accessible to all, that means substantially investing in HBCUs and making them tuition-free. pic.twitter.com/lCixjpFAgh",[],[],[],391,1454,6528,[],[],https://twitter.com/BernieSanders/status/1233565046938058757,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23357E+18,1.23357E+18,1.58294E+12,2/28/20,20:39:10,EDT,216776631,berniesanders,Bernie Sanders,,To beat Donald Trump we need a campaign of energy and excitement. I do not believe Joe Biden has that campaign. pic.twitter.com/Y4b5D3PXLA,[],[],[],1033,2197,13190,[],[],https://twitter.com/BernieSanders/status/1233567353243389952,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23358E+18,1.23358E+18,1.58294E+12,2/28/20,21:29:38,EDT,216776631,berniesanders,Bernie Sanders,,"Why does this president repeatedly think that scientific facts are hoaxes? 

This is the most dangerous president in the modern history of our country. He is putting our people’s lives at risk. He must be defeated. https://twitter.com/CNBC/status/1233550743807893506 …",[],['https://twitter.com/CNBC/status/1233550743807893506'],[],3111,13726,81255,[],[],https://twitter.com/BernieSanders/status/1233580054938034177,FALSE,https://twitter.com/CNBC/status/1233550743807893506,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23379E+18,1.23379E+18,1.58299E+12,2/29/20,11:37:58,EDT,216776631,berniesanders,Bernie Sanders,,"South Carolina, today is your day to get out and vote! Let's win together and build a nation based on justice.

Call our hotline at 803-851-4166, DM on Twitter, or email us at southcarolina@berniesanders.com if you need help.

Find your polling place here:  http://berniesanders.com/SC  pic.twitter.com/quNdwIWDPB",[],['http://berniesanders.com/SC'],['https://pbs.twimg.com/media/ER9QmGoXUAA6dNb.jpg'],670,2610,11118,[],[],https://twitter.com/BernieSanders/status/1233793543258411011,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.2338E+18,1.2338E+18,1.583E+12,2/29/20,12:15:48,EDT,216776631,berniesanders,Bernie Sanders,,Our movement is about more than electing a president. It is about democracy versus oligarchy. Millions of us are standing up to tell the billionaire class they cannot have it all. Live from Boston: https://www.pscp.tv/w/cSqTxDMyNzU3OTl8MUJSS2pRTUR3ZWp4d_gnBbFbmyDGc0EIllI_kc0DrlpqQ6FnKqoJ5tsyiN1J …,[],['https://www.pscp.tv/w/cSqTxDMyNzU3OTl8MUJSS2pRTUR3ZWp4d_gnBbFbmyDGc0EIllI_kc0DrlpqQ6FnKqoJ5tsyiN1J'],[],775,2322,9701,[],[],https://twitter.com/BernieSanders/status/1233803064567484416,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23381E+18,1.23381E+18,1.583E+12,2/29/20,12:31:15,EDT,216776631,berniesanders,Bernie Sanders,,"Tonight, we have a major FEC deadline at midnight. Super Tuesday is in just three days. Now more than ever we need your support. Chip in at  http://live.berniesanders.com ! https://twitter.com/BernieSanders/status/1233803064567484416 …",[],"['http://live.berniesanders.com', 'https://twitter.com/BernieSanders/status/1233803064567484416']",[],208,858,3873,[],[],https://twitter.com/BernieSanders/status/1233806953509539841,FALSE,https://twitter.com/BernieSanders/status/1233803064567484416,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23382E+18,1.23382E+18,1.583E+12,2/29/20,13:16:37,EDT,216776631,berniesanders,Bernie Sanders,,I’m getting a little bit nervous about the size of @janeosanders’ crowds! https://www.tahlequahdailypress.com/news/candidate-s-wife-energizes-crowd-at-local-rally/article_a14f1e5c-937a-595d-892b-8aa2ff1fcea7.html …,['janeosanders'],['https://www.tahlequahdailypress.com/news/candidate-s-wife-energizes-crowd-at-local-rally/article_a14f1e5c-937a-595d-892b-8aa2ff1fcea7.html'],[],612,2705,26456,[],[],https://twitter.com/BernieSanders/status/1233818370820186112,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '701081673681637376', 'username': 'janeosanders'}]",,,,
1.23382E+18,1.23382E+18,1.583E+12,2/29/20,13:26:08,EDT,216776631,berniesanders,Bernie Sanders,,"“It’s just a great joy to be with by dear brother Bernie Sanders who is an exemplar of the longevity of integrity, the longevity of consistency when it comes to poor and working people.” –Dr. @CornelWest pic.twitter.com/8CB9zdlnt3",['cornelwest'],[],[],281,2205,8869,[],[],https://twitter.com/BernieSanders/status/1233820766086541313,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '36743910', 'username': 'CornelWest'}]",,,,
1.23384E+18,1.23384E+18,1.583E+12,2/29/20,14:24:10,EDT,216776631,berniesanders,Bernie Sanders,,We can win the nomination but I cannot do it without you. The polls are currently open in South Carolina. Can you make calls to voters right now? https://berniesanders.com/call/ ,[],['https://berniesanders.com/call/'],[],354,1381,6627,[],[],https://twitter.com/BernieSanders/status/1233835368740507648,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23385E+18,1.23385E+18,1.58301E+12,2/29/20,15:11:03,EDT,216776631,berniesanders,Bernie Sanders,,"""Every person having one vote — that's the idea of democracy and Bernie represents that, giving the power of the vote back to the people."" –@Casablancas_J of The Strokes pic.twitter.com/s7HXZcS0wA",['casablancas_j'],[],[],464,1887,8257,[],[],https://twitter.com/BernieSanders/status/1233847169905500161,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '87148957', 'username': 'Casablancas_J'}]",,,,
1.23387E+18,1.23387E+18,1.58301E+12,2/29/20,16:32:51,EDT,216776631,berniesanders,Bernie Sanders,,"This is it. South Carolina is voting today, and our final FEC deadline before Super Tuesday is at midnight tonight. Please contribute any amount and help put us in a position to win big these next few days.  https://secure.actblue.com/donate/bernie-february-fec-social?refcode=tw200229-1 …",[],['https://secure.actblue.com/donate/bernie-february-fec-social?refcode=tw200229-1'],[],220,1064,5415,[],[],https://twitter.com/BernieSanders/status/1233867756015095810,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23387E+18,1.23387E+18,1.58301E+12,2/29/20,16:34:53,EDT,216776631,berniesanders,Bernie Sanders,,"Our movement is powerful because the only way we are funding this campaign is from lots of people making small donations. Chip in before the deadline tonight at  http://live.berniesanders.com  and join us live in Springfield, VA: https://www.pscp.tv/w/cSrQfTMyNzU3OTl8MURYR3llUW5tblBHTU0yP_Qoozeno9z2UoXPWr7Fzwx3F8425CA-JGyq5KCw …",[],"['http://live.berniesanders.com', 'https://www.pscp.tv/w/cSrQfTMyNzU3OTl8MURYR3llUW5tblBHTU0yP_Qoozeno9z2UoXPWr7Fzwx3F8425CA-JGyq5KCw']",[],310,1156,4766,[],[],https://twitter.com/BernieSanders/status/1233868264410796033,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23387E+18,1.23387E+18,1.58301E+12,2/29/20,16:49:34,EDT,216776631,berniesanders,Bernie Sanders,,Join our movement for justice. Chip in any amount at  http://live.berniesanders.com  right now. https://twitter.com/BernieSanders/status/1233868264410796033 …,[],"['http://live.berniesanders.com', 'https://twitter.com/BernieSanders/status/1233868264410796033']",[],242,685,3523,[],[],https://twitter.com/BernieSanders/status/1233871959953485824,FALSE,https://twitter.com/BernieSanders/status/1233868264410796033,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.2339E+18,1.2339E+18,1.58302E+12,2/29/20,18:39:00,EDT,216776631,berniesanders,Bernie Sanders,,The struggle for civil rights is the struggle of a lifetime. Our time to stand up and fight is now. That's what this movement is about. pic.twitter.com/S1bYbUdoKW,[],[],[],570,3037,11670,[],[],https://twitter.com/BernieSanders/status/1233899499459948544,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23393E+18,1.23393E+18,1.58303E+12,2/29/20,20:24:24,EDT,216776631,berniesanders,Bernie Sanders,,"Together, we can win this primary, defeat Donald Trump, and put power back in the hands of working people. Join us live in Norfolk, VA: https://www.pscp.tv/w/cSm0yDMyNzU3OTl8MXlvS01hT093RWxLUQMzdrY4H4zo2qV0horqt935h7jHpkKiXCdYrscTMrnS …",[],['https://www.pscp.tv/w/cSm0yDMyNzU3OTl8MXlvS01hT093RWxLUQMzdrY4H4zo2qV0horqt935h7jHpkKiXCdYrscTMrnS'],[],657,2309,12211,[],[],https://twitter.com/BernieSanders/status/1233926025664270337,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23393E+18,1.23393E+18,1.58303E+12,2/29/20,20:29:24,EDT,216776631,berniesanders,Bernie Sanders,,Our big FEC deadline is less than four hours away. Chip in before midnight at  http://live.berniesanders.com . https://twitter.com/BernieSanders/status/1233926025664270337 …,[],"['http://live.berniesanders.com', 'https://twitter.com/BernieSanders/status/1233926025664270337']",[],189,802,3961,[],[],https://twitter.com/BernieSanders/status/1233927282462482432,FALSE,https://twitter.com/BernieSanders/status/1233926025664270337,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23393E+18,1.23393E+18,1.58303E+12,2/29/20,20:42:29,EDT,216776631,berniesanders,Bernie Sanders,,"I want to congratulate Joe Biden on his victory tonight.

I believe very strongly that the people of this country—on Super Tuesday and after—will support us because we are more than a campaign. We are a movement.

Chip in tonight to help us go forward:  https://secure.actblue.com/donate/bernie-february-fec-social?refcode=tw200229-2 …",[],['https://secure.actblue.com/donate/bernie-february-fec-social?refcode=tw200229-2'],[],1486,4742,41172,[],[],https://twitter.com/BernieSanders/status/1233930577264467968,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23395E+18,1.23395E+18,1.58303E+12,2/29/20,21:58:33,EDT,216776631,berniesanders,Bernie Sanders,,Thank you @TomSteyer for running a campaign to bring the crisis of climate change to the forefront of our national conversation. I look forward to working together to defeat Donald Trump in November.,['tomsteyer'],[],[],1385,5083,67570,[],[],https://twitter.com/BernieSanders/status/1233949720697036800,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '949934436', 'username': 'TomSteyer'}]",,,,
1.23396E+18,1.23396E+18,1.58303E+12,2/29/20,22:48:56,EDT,216776631,berniesanders,Bernie Sanders,,"I am once again asking for your financial support.

We have about an hour left before our last FEC deadline before Super Tuesday.

Let's send a powerful message to the billionaire class that we're ready to take them on. https://secure.actblue.com/donate/bernie-february-fec-social?refcode=tw200229-2 …",[],['https://secure.actblue.com/donate/bernie-february-fec-social?refcode=tw200229-2'],[],2114,3634,26037,[],[],https://twitter.com/BernieSanders/status/1233962400556122112,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23413E+18,1.23413E+18,1.58307E+12,3/1/20,9:59:47,EDT,216776631,berniesanders,Bernie Sanders,,"I'm honored to receive the endorsement of Black scholars and educators who are fighting for justice and freedom for Black Americans. Together, we will work to end racism in all its forms and achieve racial and economic justice for all. https://twitter.com/iPhilSomething/status/1233838292602413056 …",[],['https://twitter.com/iPhilSomething/status/1233838292602413056'],[],497,4123,23831,[],[],https://twitter.com/BernieSanders/status/1234131222206521345,FALSE,https://twitter.com/iPhilSomething/status/1233838292602413056,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23413E+18,1.23413E+18,1.58308E+12,3/1/20,10:06:27,EDT,216776631,berniesanders,Bernie Sanders,,"You know why the billionaire class and political establishment are getting nervous?

We just raised $46.5 million in February.

Our average donation: just $21.

Our top donor occupation: teachers.

When working people stand together there is nothing we cannot accomplish.",[],[],[],3664,17186,113499,[],[],https://twitter.com/BernieSanders/status/1234132901010300932,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23414E+18,1.23414E+18,1.58308E+12,3/1/20,10:27:06,EDT,216776631,berniesanders,Bernie Sanders,,Our campaign has now received 8.7 million contributions—surpassing the number of contributions during our entire 2016 campaign. This is our time. Let's win this together and create a government that works for all.,[],[],[],729,5405,39549,[],[],https://twitter.com/BernieSanders/status/1234138098499563529,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23414E+18,1.23414E+18,1.58308E+12,3/1/20,10:44:46,EDT,216776631,berniesanders,Bernie Sanders,,"The next few days are absolutely crucial for our campaign. If you want us to win, you must get involved—and bring your friends and family with you. Sign up to volunteer ahead of Super Tuesday no matter where you live: https://berniesanders.com/volunteer/ ",[],['https://berniesanders.com/volunteer/'],[],268,1554,6085,[],[],https://twitter.com/BernieSanders/status/1234142546017779712,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23415E+18,1.23415E+18,1.58308E+12,3/1/20,11:32:53,EDT,216776631,berniesanders,Bernie Sanders,,No campaign out there has a stronger grassroots movement than we do. That's how you beat Trump.,[],[],[],1298,4512,39965,[],[],https://twitter.com/BernieSanders/status/1234154654092664832,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23417E+18,1.23417E+18,1.58308E+12,3/1/20,12:24:00,EDT,216776631,berniesanders,Bernie Sanders,,"Our message to young people:

If you can't afford to go to college or are deeply in debt, join us.

If you're worried about climate change, join us.

If you're earning less money than the previous generation and think you deserve a decent standard of living, join us. pic.twitter.com/JMNh0omp3z",[],[],[],2609,7393,33971,[],[],https://twitter.com/BernieSanders/status/1234167516676665350,FALSE,,1,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23418E+18,1.23418E+18,1.58309E+12,3/1/20,13:31:37,EDT,216776631,berniesanders,Bernie Sanders,,"When we have 500,000+ people in America sleeping out on the street and our people can't afford health care, we've got to invest in this country, not in endless wars.",[],[],[],1277,4585,29874,[],[],https://twitter.com/BernieSanders/status/1234184532527546369,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1.23423E+18,1.23423E+18,1.5831E+12,3/1/20,16:20:16,EDT,216776631,berniesanders,Bernie Sanders,,"We are a multigenerational movement.

We are a multiracial movement.

We are a movement of millions of people who are sick and tired of grotesque income and wealth inequality.

We are a movement of millions of people demanding social, racial, economic and environmental justice.",[],[],[],1853,6489,40055,[],[],https://twitter.com/BernieSanders/status/1234226974316474370,FALSE,,0,,,,,,,"[{'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
